epoch,batch,train_loss,train_accuracy
1,1,2.2918415,0.1875
1,1,2.2521656,0.1875
1,1,2.313375,0.09375
1,1,2.2698386,0.0625
1,1,2.370075,0.03125
1,1,2.3166213,0.125
1,1,2.2930725,0.03125
1,1,2.3063164,0.125
1,1,2.3099613,0.1875
1,1,2.2762256,0.125
1,1,2.3105054,0.09375
1,1,2.3405526,0.0625
1,1,2.3011687,0.09375
1,1,2.3079627,0.0625
1,1,2.2099364,0.09375
1,1,2.3154306,0.125
1,1,2.3352122,0.1875
1,1,2.4179456,0.0
1,1,2.3863616,0.0625
1,1,2.3115475,0.125
1,1,2.3793418,0.03125
1,1,2.3668683,0.0625
1,1,2.2526476,0.1875
1,1,2.3249393,0.125
1,1,2.3943048,0.0
1,1,2.378738,0.125
1,1,2.3049364,0.09375
1,1,2.310564,0.09375
1,1,2.2769437,0.21875
1,1,2.2828398,0.0625
1,1,2.3119037,0.125
1,1,2.26,0.1875
1,1,2.3311467,0.0625
1,1,2.3030167,0.09375
1,1,2.3411548,0.0
1,1,2.3081167,0.125
1,1,2.3550706,0.0625
1,1,2.3018665,0.125
1,1,2.293229,0.0625
1,1,2.335018,0.09375
1,1,2.2860358,0.09375
1,1,2.3307726,0.09375
1,1,2.279884,0.0625
1,1,2.2796092,0.125
1,1,2.3701537,0.0625
1,1,2.2828226,0.25
1,1,2.2973804,0.125
1,1,2.2785602,0.15625
1,1,2.305312,0.0625
1,1,2.2606826,0.125
1,1,2.3758454,0.09375
1,1,2.293601,0.0625
1,1,2.3530762,0.03125
1,1,2.2793841,0.15625
1,1,2.285602,0.09375
1,1,2.2537062,0.1875
1,1,2.3644037,0.125
1,1,2.3733115,0.09375
1,1,2.3106797,0.15625
1,1,2.316224,0.15625
1,1,2.2978952,0.15625
1,1,2.3251908,0.15625
1,1,2.342888,0.125
1,1,2.369497,0.09375
1,1,2.3130248,0.125
1,1,2.3889747,0.0
1,1,2.2487516,0.21875
1,1,2.2752132,0.1875
1,1,2.284746,0.09375
1,1,2.3553383,0.09375
1,1,2.3625233,0.09375
1,1,2.2939422,0.0625
1,1,2.3387573,0.0625
1,1,2.3537219,0.125
1,1,2.295952,0.1875
1,1,2.3404799,0.09375
1,1,2.2980824,0.125
1,1,2.3002188,0.03125
1,1,2.312383,0.125
1,1,2.323301,0.0
1,1,2.295559,0.03125
1,1,2.297758,0.09375
1,1,2.2559848,0.25
1,1,2.3153489,0.125
1,1,2.2862573,0.0625
1,1,2.2756536,0.125
1,1,2.3066773,0.15625
1,1,2.303362,0.15625
1,1,2.2548213,0.21875
1,1,2.3426015,0.03125
1,1,2.3100817,0.03125
1,1,2.321344,0.125
1,1,2.3524277,0.09375
1,1,2.307875,0.125
1,1,2.298408,0.0625
1,1,2.3133035,0.3125
1,1,2.3419702,0.09375
1,1,2.3133607,0.0
1,1,2.345193,0.0625
1,1,2.2529604,0.1875
1,1,2.275394,0.1875
1,1,2.3327496,0.15625
1,1,2.2795303,0.0625
1,1,2.2440126,0.15625
1,1,2.3019757,0.125
1,1,2.2439647,0.1875
1,1,2.2502038,0.125
1,1,2.349219,0.09375
1,1,2.2838838,0.1875
1,1,2.3393264,0.09375
1,1,2.267845,0.1875
1,1,2.256533,0.21875
1,1,2.3741758,0.0
1,1,2.3401382,0.125
1,1,2.3380818,0.09375
1,1,2.2894664,0.09375
1,1,2.2705715,0.125
1,1,2.3372362,0.0625
1,1,2.3080244,0.15625
1,1,2.3162131,0.1875
1,1,2.3092427,0.09375
1,1,2.2903955,0.09375
1,1,2.2889128,0.15625
1,1,2.3254373,0.125
1,1,2.2963505,0.15625
1,1,2.3122272,0.0625
1,1,2.30437,0.09375
1,1,2.3192818,0.125
1,1,2.326449,0.09375
1,1,2.288214,0.125
1,1,2.2519348,0.1875
1,1,2.3111246,0.09375
1,1,2.2784312,0.1875
1,1,2.2717848,0.21875
1,1,2.329046,0.125
1,1,2.3144515,0.15625
1,1,2.3405602,0.03125
1,1,2.3696268,0.09375
1,1,2.3676264,0.03125
1,1,2.279741,0.1875
1,1,2.2657714,0.0625
1,1,2.2817965,0.0625
1,1,2.3559585,0.0625
1,1,2.302382,0.09375
1,1,2.2346654,0.15625
1,1,2.3218427,0.09375
1,1,2.258217,0.15625
1,1,2.313003,0.125
1,1,2.3066046,0.125
1,1,2.305013,0.125
1,1,2.298146,0.15625
1,1,2.3046572,0.125
1,1,2.2689495,0.1875
1,1,2.3278232,0.03125
1,1,2.345149,0.0625
1,1,2.3615413,0.03125
1,1,2.2708666,0.125
1,1,2.320023,0.0625
1,1,2.330857,0.0625
1,1,2.3019214,0.1875
1,1,2.2930245,0.125
1,1,2.3418326,0.125
1,1,2.300192,0.125
1,1,2.3980892,0.09375
1,1,2.3008902,0.1875
1,1,2.321041,0.125
1,1,2.347426,0.09375
1,1,2.3027077,0.1875
1,1,2.276065,0.0625
1,1,2.2651517,0.15625
1,1,2.2990952,0.125
1,1,2.2910185,0.1875
1,1,2.3085697,0.03125
1,1,2.3257008,0.0625
1,1,2.3042138,0.0625
1,1,2.2914336,0.09375
1,1,2.2906103,0.03125
1,1,2.27625,0.09375
1,1,2.333929,0.03125
1,1,2.325469,0.09375
1,1,2.286712,0.09375
1,1,2.2638884,0.125
1,1,2.2731628,0.1875
1,1,2.3352005,0.09375
1,1,2.3462682,0.15625
1,1,2.246782,0.1875
1,1,2.3132033,0.1875
1,1,2.3901162,0.09375
1,1,2.2960792,0.09375
1,1,2.2839525,0.15625
1,1,2.3379707,0.09375
1,1,2.3175285,0.15625
1,1,2.3469827,0.09375
1,1,2.2620046,0.15625
1,1,2.2379045,0.1875
1,1,2.3256645,0.0625
1,1,2.3241851,0.09375
1,1,2.3219209,0.125
1,1,2.3176677,0.15625
1,1,2.3171115,0.1875
1,1,2.3323848,0.15625
1,1,2.326124,0.09375
1,1,2.2805972,0.09375
1,1,2.3244784,0.03125
1,1,2.2781897,0.15625
1,1,2.283577,0.09375
1,1,2.3021595,0.125
1,1,2.329785,0.03125
1,1,2.3342762,0.15625
1,1,2.3701556,0.0625
1,1,2.3574564,0.09375
1,1,2.231124,0.1875
1,1,2.3156075,0.09375
1,1,2.2984543,0.125
1,1,2.3244846,0.0625
1,1,2.3375144,0.0625
1,1,2.3108613,0.1875
1,1,2.2994142,0.0625
1,1,2.3272693,0.09375
1,1,2.3002486,0.125
1,1,2.3371465,0.0
1,1,2.2750766,0.09375
1,1,2.2936385,0.09375
1,1,2.3020802,0.21875
1,1,2.2788005,0.125
1,1,2.2697449,0.125
1,1,2.321209,0.125
1,1,2.3144836,0.0625
1,1,2.3339965,0.0625
1,1,2.2985497,0.15625
1,1,2.262374,0.15625
1,1,2.3395085,0.09375
1,1,2.3336403,0.0625
1,1,2.3050807,0.15625
1,1,2.296771,0.15625
1,1,2.316953,0.0
1,1,2.2878819,0.21875
1,1,2.3324134,0.1875
1,1,2.330484,0.125
1,1,2.3366249,0.125
1,1,2.357372,0.03125
1,1,2.2764528,0.15625
1,1,2.3040123,0.1875
1,1,2.305832,0.125
1,1,2.283536,0.125
1,1,2.2878852,0.15625
1,1,2.2451618,0.125
1,1,2.231388,0.25
1,1,2.2681575,0.15625
1,1,2.3421025,0.09375
1,1,2.2687821,0.21875
1,1,2.2882318,0.21875
1,1,2.266417,0.15625
1,1,2.3738966,0.15625
1,1,2.2664561,0.25
1,1,2.2467437,0.1875
1,1,2.3758435,0.0625
1,1,2.3829641,0.09375
1,1,2.319261,0.0625
1,1,2.279102,0.125
1,1,2.3180099,0.09375
1,1,2.309139,0.15625
1,1,2.3545182,0.15625
1,1,2.3023314,0.125
1,1,2.2932515,0.125
1,1,2.3028922,0.125
1,1,2.2738974,0.125
1,1,2.2321432,0.1875
1,1,2.383113,0.03125
1,1,2.3787117,0.1875
1,1,2.3151486,0.125
1,1,2.2705746,0.125
1,1,2.256392,0.09375
1,1,2.2648053,0.1875
1,1,2.3045433,0.09375
1,1,2.3314936,0.03125
1,1,2.2897217,0.09375
1,1,2.3416996,0.09375
1,1,2.2889607,0.15625
1,1,2.301801,0.0625
1,1,2.3199852,0.125
1,1,2.3718572,0.09375
1,1,2.392381,0.09375
1,1,2.324572,0.03125
1,1,2.287908,0.09375
1,1,2.293681,0.03125
1,1,2.2645483,0.1875
1,1,2.419943,0.03125
1,1,2.3315055,0.1875
1,1,2.2466896,0.1875
1,1,2.3430026,0.125
1,1,2.3364263,0.0625
1,1,2.3120787,0.15625
1,1,2.331412,0.125
1,1,2.320894,0.09375
1,1,2.2816856,0.21875
1,1,2.307615,0.125
1,1,2.3500993,0.0
1,1,2.3101053,0.09375
1,1,2.3438842,0.125
1,1,2.4144967,0.09375
1,1,2.3137102,0.09375
1,1,2.3363066,0.09375
1,1,2.330816,0.15625
1,1,2.2687144,0.15625
1,1,2.3352373,0.125
1,1,2.3718348,0.09375
1,1,2.352715,0.09375
1,1,2.3120673,0.0
1,1,2.2499034,0.1875
1,1,2.2788568,0.15625
1,1,2.3363752,0.15625
1,1,2.2678864,0.15625
1,1,2.2559202,0.15625
1,1,2.334917,0.125
1,1,2.3026028,0.0625
1,1,2.1924593,0.1875
1,1,2.3214266,0.09375
1,1,2.2650676,0.15625
1,1,2.336132,0.0625
1,1,2.243835,0.1875
1,1,2.3459072,0.125
1,1,2.4317799,0.03125
1,1,2.2609885,0.15625
1,1,2.2749326,0.125
1,1,2.2966828,0.09375
1,1,2.2837133,0.125
1,1,2.3387113,0.09375
1,1,2.3349612,0.0625
1,1,2.4433677,0.03125
1,1,2.204569,0.125
1,1,2.3124578,0.15625
1,1,2.2658496,0.125
1,1,2.2956953,0.125
1,1,2.3448286,0.09375
1,1,2.2679229,0.0625
1,1,2.4033484,0.0625
1,1,2.3345797,0.0
1,1,2.2974212,0.09375
1,1,2.326467,0.0
1,1,2.3081956,0.0625
1,1,2.248285,0.1875
1,1,2.3135366,0.1875
1,1,2.2938204,0.125
1,1,2.29584,0.0625
1,1,2.3617496,0.03125
1,1,2.249123,0.1875
1,1,2.2941957,0.09375
1,1,2.3186805,0.1875
1,1,2.3135626,0.09375
1,1,2.3062325,0.15625
1,1,2.3037782,0.125
1,1,2.294687,0.15625
1,1,2.3246992,0.09375
1,1,2.3863018,0.03125
1,1,2.3599818,0.125
1,1,2.0154526,1.0
2,2,2.3319354,0.125
2,2,2.2593787,0.1875
2,2,2.4606562,0.0
2,2,2.3160443,0.1875
2,2,2.348173,0.125
2,2,2.4272275,0.0625
2,2,2.2691457,0.125
2,2,2.4146404,0.09375
2,2,2.2327769,0.21875
2,2,2.306211,0.15625
2,2,2.430066,0.0625
2,2,2.2339413,0.15625
2,2,2.2711813,0.1875
2,2,2.24526,0.15625
2,2,2.3304758,0.1875
2,2,2.2306364,0.21875
2,2,2.3519614,0.125
2,2,2.313072,0.125
2,2,2.257189,0.21875
2,2,2.3118587,0.15625
2,2,2.3066244,0.0625
2,2,2.2347655,0.21875
2,2,2.235472,0.15625
2,2,2.3686056,0.03125
2,2,2.213829,0.1875
2,2,2.3437715,0.0625
2,2,2.3188903,0.09375
2,2,2.4079895,0.03125
2,2,2.2853208,0.03125
2,2,2.3540022,0.09375
2,2,2.3345451,0.09375
2,2,2.4093816,0.09375
2,2,2.3011966,0.15625
2,2,2.2918787,0.0625
2,2,2.3001492,0.125
2,2,2.3003967,0.125
2,2,2.2695222,0.09375
2,2,2.2366643,0.21875
2,2,2.3345323,0.09375
2,2,2.258502,0.15625
2,2,2.233074,0.21875
2,2,2.3779893,0.0625
2,2,2.3361561,0.0625
2,2,2.2597437,0.15625
2,2,2.2657466,0.125
2,2,2.2766197,0.125
2,2,2.2986283,0.0625
2,2,2.2853534,0.09375
2,2,2.33083,0.03125
2,2,2.3448663,0.0625
2,2,2.2439957,0.125
2,2,2.3356333,0.0625
2,2,2.3195348,0.0625
2,2,2.305485,0.1875
2,2,2.2490757,0.125
2,2,2.287901,0.0625
2,2,2.305949,0.09375
2,2,2.3531084,0.0
2,2,2.3382208,0.09375
2,2,2.2994087,0.125
2,2,2.3780777,0.03125
2,2,2.3197541,0.09375
2,2,2.3117137,0.09375
2,2,2.2629895,0.1875
2,2,2.2707458,0.15625
2,2,2.3181381,0.0625
2,2,2.2679946,0.125
2,2,2.2598238,0.25
2,2,2.3553982,0.1875
2,2,2.2892776,0.125
2,2,2.2443922,0.1875
2,2,2.3386374,0.0625
2,2,2.2465556,0.1875
2,2,2.2677944,0.15625
2,2,2.207444,0.25
2,2,2.3248928,0.09375
2,2,2.3384638,0.125
2,2,2.2853732,0.1875
2,2,2.3619962,0.0625
2,2,2.2533689,0.1875
2,2,2.2280438,0.28125
2,2,2.270477,0.09375
2,2,2.3040724,0.125
2,2,2.3239334,0.09375
2,2,2.3788292,0.0625
2,2,2.2519827,0.1875
2,2,2.3818898,0.09375
2,2,2.3088005,0.09375
2,2,2.235631,0.125
2,2,2.324268,0.09375
2,2,2.19436,0.21875
2,2,2.3252943,0.09375
2,2,2.287541,0.09375
2,2,2.2511227,0.1875
2,2,2.2901459,0.1875
2,2,2.308726,0.125
2,2,2.270716,0.15625
2,2,2.400501,0.0625
2,2,2.3624485,0.125
2,2,2.2841794,0.09375
2,2,2.287161,0.03125
2,2,2.3659508,0.03125
2,2,2.3028202,0.125
2,2,2.3180163,0.09375
2,2,2.3272288,0.0
2,2,2.2993057,0.0625
2,2,2.3179846,0.03125
2,2,2.2910275,0.125
2,2,2.2458892,0.125
2,2,2.3257241,0.09375
2,2,2.305136,0.125
2,2,2.2893825,0.09375
2,2,2.3127122,0.09375
2,2,2.2518759,0.1875
2,2,2.2947536,0.125
2,2,2.2906756,0.15625
2,2,2.2827563,0.125
2,2,2.2943807,0.21875
2,2,2.3286064,0.125
2,2,2.2701173,0.09375
2,2,2.3084009,0.09375
2,2,2.363227,0.0
2,2,2.2980099,0.125
2,2,2.268336,0.25
2,2,2.285947,0.125
2,2,2.3420756,0.0625
2,2,2.337417,0.125
2,2,2.2538514,0.125
2,2,2.3070867,0.1875
2,2,2.3095236,0.125
2,2,2.284148,0.125
2,2,2.2964666,0.0625
2,2,2.2782516,0.1875
2,2,2.2329376,0.15625
2,2,2.3265343,0.125
2,2,2.2948954,0.15625
2,2,2.371475,0.09375
2,2,2.3669643,0.09375
2,2,2.269188,0.1875
2,2,2.2983396,0.0625
2,2,2.3227158,0.125
2,2,2.2938151,0.09375
2,2,2.2996209,0.125
2,2,2.2549396,0.125
2,2,2.3097684,0.15625
2,2,2.3763628,0.03125
2,2,2.2709968,0.125
2,2,2.3142135,0.21875
2,2,2.2862456,0.125
2,2,2.2607956,0.125
2,2,2.2759125,0.21875
2,2,2.3123212,0.15625
2,2,2.2852626,0.125
2,2,2.2566726,0.15625
2,2,2.2748933,0.1875
2,2,2.2765017,0.28125
2,2,2.283752,0.1875
2,2,2.304198,0.125
2,2,2.2639606,0.15625
2,2,2.343001,0.09375
2,2,2.3635156,0.0625
2,2,2.348827,0.09375
2,2,2.3743763,0.09375
2,2,2.200696,0.25
2,2,2.3090415,0.15625
2,2,2.3304784,0.0625
2,2,2.284785,0.1875
2,2,2.316427,0.15625
2,2,2.2757986,0.15625
2,2,2.282372,0.09375
2,2,2.2458773,0.0625
2,2,2.3239574,0.15625
2,2,2.3416445,0.0625
2,2,2.2622373,0.1875
2,2,2.263208,0.03125
2,2,2.292958,0.125
2,2,2.25568,0.15625
2,2,2.2706535,0.15625
2,2,2.3648932,0.125
2,2,2.3311796,0.09375
2,2,2.3422027,0.03125
2,2,2.2561233,0.25
2,2,2.288039,0.1875
2,2,2.3462176,0.09375
2,2,2.3718326,0.125
2,2,2.307765,0.125
2,2,2.353304,0.0625
2,2,2.2442536,0.3125
2,2,2.3085008,0.09375
2,2,2.307888,0.0625
2,2,2.2553325,0.15625
2,2,2.3039622,0.03125
2,2,2.2723627,0.09375
2,2,2.2363064,0.15625
2,2,2.2854438,0.125
2,2,2.3110926,0.0
2,2,2.1907377,0.3125
2,2,2.375491,0.0625
2,2,2.338613,0.15625
2,2,2.2614255,0.21875
2,2,2.343343,0.0625
2,2,2.3228943,0.0625
2,2,2.2118084,0.21875
2,2,2.2850952,0.09375
2,2,2.3262954,0.1875
2,2,2.2789526,0.1875
2,2,2.3696957,0.09375
2,2,2.2742667,0.25
2,2,2.2768226,0.21875
2,2,2.3596215,0.09375
2,2,2.2130141,0.09375
2,2,2.320379,0.0625
2,2,2.2999496,0.0625
2,2,2.2951612,0.09375
2,2,2.350568,0.0625
2,2,2.345433,0.09375
2,2,2.3594737,0.09375
2,2,2.19436,0.21875
2,2,2.2052853,0.21875
2,2,2.3015227,0.09375
2,2,2.314154,0.125
2,2,2.3511515,0.09375
2,2,2.1742659,0.25
2,2,2.2858105,0.15625
2,2,2.258881,0.09375
2,2,2.2250724,0.1875
2,2,2.3442206,0.09375
2,2,2.2238498,0.125
2,2,2.2742746,0.25
2,2,2.29526,0.125
2,2,2.3540359,0.03125
2,2,2.2616496,0.15625
2,2,2.3153155,0.21875
2,2,2.262502,0.21875
2,2,2.2397673,0.21875
2,2,2.3195183,0.125
2,2,2.2741582,0.09375
2,2,2.3377752,0.15625
2,2,2.2762232,0.15625
2,2,2.3314803,0.15625
2,2,2.1767972,0.1875
2,2,2.3880932,0.0625
2,2,2.2409134,0.125
2,2,2.3247821,0.125
2,2,2.3184373,0.15625
2,2,2.2946565,0.0625
2,2,2.3087468,0.09375
2,2,2.259735,0.21875
2,2,2.2608933,0.125
2,2,2.307717,0.03125
2,2,2.2427678,0.125
2,2,2.2888718,0.1875
2,2,2.3367317,0.125
2,2,2.2512634,0.21875
2,2,2.3516164,0.09375
2,2,2.2457855,0.25
2,2,2.2910953,0.0625
2,2,2.3219132,0.15625
2,2,2.2774642,0.125
2,2,2.2438648,0.21875
2,2,2.2742333,0.125
2,2,2.3037453,0.125
2,2,2.249537,0.09375
2,2,2.272749,0.125
2,2,2.3343241,0.09375
2,2,2.3122737,0.09375
2,2,2.3076098,0.125
2,2,2.3039625,0.0625
2,2,2.2447045,0.0625
2,2,2.2729316,0.09375
2,2,2.3322766,0.125
2,2,2.3321307,0.1875
2,2,2.337489,0.0625
2,2,2.292971,0.125
2,2,2.185957,0.28125
2,2,2.378876,0.0625
2,2,2.1888206,0.21875
2,2,2.302783,0.0625
2,2,2.320675,0.0625
2,2,2.314666,0.15625
2,2,2.313881,0.0625
2,2,2.3996947,0.0
2,2,2.3300776,0.125
2,2,2.2818189,0.15625
2,2,2.1847308,0.25
2,2,2.2885082,0.09375
2,2,2.27492,0.15625
2,2,2.2456486,0.25
2,2,2.331194,0.125
2,2,2.3364909,0.09375
2,2,2.2785518,0.09375
2,2,2.2125423,0.15625
2,2,2.2347941,0.1875
2,2,2.3604472,0.125
2,2,2.2542007,0.1875
2,2,2.2830904,0.09375
2,2,2.3588853,0.125
2,2,2.3208776,0.21875
2,2,2.2899997,0.1875
2,2,2.237951,0.125
2,2,2.3037143,0.21875
2,2,2.2462125,0.125
2,2,2.2901251,0.125
2,2,2.3304224,0.0625
2,2,2.2726471,0.15625
2,2,2.2365048,0.1875
2,2,2.2903595,0.03125
2,2,2.292258,0.25
2,2,2.2520316,0.21875
2,2,2.2152395,0.21875
2,2,2.256661,0.25
2,2,2.348886,0.15625
2,2,2.253974,0.1875
2,2,2.2552335,0.125
2,2,2.3598835,0.09375
2,2,2.2583854,0.25
2,2,2.2694597,0.125
2,2,2.3168283,0.125
2,2,2.3125567,0.125
2,2,2.1888225,0.125
2,2,2.3398745,0.09375
2,2,2.3253148,0.125
2,2,2.3237336,0.09375
2,2,2.2518594,0.1875
2,2,2.3031273,0.125
2,2,2.2862618,0.21875
2,2,2.3521206,0.0625
2,2,2.293324,0.15625
2,2,2.2705128,0.21875
2,2,2.3249207,0.15625
2,2,2.3068812,0.0
2,2,2.2805624,0.125
2,2,2.2994316,0.0625
2,2,2.2879648,0.15625
2,2,2.289288,0.125
2,2,2.2717252,0.09375
2,2,2.2829113,0.125
2,2,2.3330529,0.09375
2,2,2.2579134,0.125
2,2,2.3170419,0.125
2,2,2.274583,0.21875
2,2,2.2518327,0.15625
2,2,2.3626366,0.09375
2,2,2.3584254,0.0
2,2,2.3272595,0.0625
2,2,2.341198,0.125
2,2,2.2689712,0.125
2,2,2.2045965,0.125
2,2,2.2408845,0.15625
2,2,2.3028865,0.15625
2,2,2.3104007,0.125
2,2,2.3706949,0.0625
2,2,2.3046355,0.0625
2,2,2.3173532,0.125
2,2,2.3304455,0.125
2,2,2.3138595,0.0625
2,2,2.2516162,0.21875
2,2,2.336822,0.15625
2,2,2.277713,0.1875
2,2,2.2518468,0.15625
2,2,2.3156219,0.21875
2,2,2.3096714,0.0625
2,2,2.2854638,0.15625
2,2,2.1833382,0.28125
2,2,2.2797117,0.15625
2,2,2.272974,0.125
2,2,2.353147,0.125
2,2,2.2525773,0.1875
2,2,2.261931,0.1875
2,2,2.2398996,0.15625
2,2,2.3347104,0.09375
2,2,2.2672248,0.125
2,2,2.2121925,0.15625
2,2,2.3886976,0.03125
2,2,2.371792,0.0625
2,2,2.3286097,0.125
2,2,2.2641025,0.09375
2,2,2.2834556,0.0625
2,2,2.2589626,0.09375
2,2,2.392614,0.09375
2,2,2.3366656,0.09375
2,2,2.3293984,0.09375
2,2,2.2914803,0.09375
2,2,2.2537296,0.28125
2,2,2.3124728,0.25
2,2,2.2874424,0.15625
2,2,2.30449,0.03125
2,2,2.3122592,0.125
2,2,2.2288024,0.15625
2,2,2.287826,0.125
2,2,2.245161,0.28125
2,2,2.4076521,0.0625
2,2,2.2831945,0.15625
2,2,2.3215187,0.0625
2,2,2.278321,0.09375
2,2,2.3438118,0.125
2,2,2.3288603,0.0625
2,2,2.3388402,0.15625
2,2,2.2932246,0.09375
2,2,2.2455294,0.125
2,2,2.2933197,0.15625
2,2,2.3155744,0.09375
2,2,2.2656868,0.125
2,2,2.2903843,0.15625
2,2,2.2673259,0.0625
2,2,2.2858229,0.09375
2,2,2.3149812,0.125
2,2,2.2977972,0.125
2,2,2.2862062,0.125
2,2,2.1913567,0.15625
2,2,2.2453947,0.125
2,2,2.3433547,0.15625
2,2,2.256092,0.25
2,2,2.2430315,0.25
2,2,2.329767,0.09375
2,2,2.2866085,0.125
2,2,2.4014347,0.0
2,2,2.3111405,0.15625
2,2,2.3274202,0.09375
2,2,2.3446379,0.09375
2,2,2.295126,0.0625
2,2,2.2894678,0.15625
2,2,2.3034546,0.15625
2,2,2.3737588,0.15625
2,2,2.280773,0.125
2,2,2.3628032,0.09375
2,2,2.2904756,0.15625
2,2,2.3286786,0.0625
2,2,2.2921803,0.21875
2,2,2.2857356,0.15625
2,2,2.3216693,0.09375
2,2,2.2727227,0.125
2,2,2.2824745,0.15625
2,2,2.3231072,0.09375
2,2,2.3994431,0.09375
2,2,2.2570188,0.125
2,2,2.3728166,0.0625
2,2,2.3335555,0.0625
2,2,2.350625,0.0625
2,2,2.2888725,0.125
2,2,2.3217545,0.03125
2,2,2.248148,0.1875
2,2,2.3407915,0.15625
2,2,2.3031857,0.0625
2,2,2.3100967,0.0625
2,2,2.23162,0.25
2,2,2.0965118,0.0
3,3,2.3742945,0.125
3,3,2.3086824,0.15625
3,3,2.2638164,0.125
3,3,2.2138941,0.125
3,3,2.288501,0.09375
3,3,2.380406,0.09375
3,3,2.3824782,0.0625
3,3,2.3457832,0.125
3,3,2.3712125,0.0625
3,3,2.4574132,0.0625
3,3,2.3566473,0.0625
3,3,2.242387,0.1875
3,3,2.2820067,0.09375
3,3,2.3630013,0.0625
3,3,2.3180215,0.0625
3,3,2.2948532,0.125
3,3,2.3279798,0.0
3,3,2.2928014,0.21875
3,3,2.2967553,0.1875
3,3,2.3742347,0.09375
3,3,2.3537378,0.09375
3,3,2.2720375,0.21875
3,3,2.2462652,0.09375
3,3,2.2286072,0.21875
3,3,2.2706904,0.125
3,3,2.259032,0.21875
3,3,2.255442,0.15625
3,3,2.3281891,0.125
3,3,2.2908692,0.125
3,3,2.2144942,0.1875
3,3,2.2031088,0.1875
3,3,2.275795,0.21875
3,3,2.272901,0.125
3,3,2.2370296,0.1875
3,3,2.222707,0.28125
3,3,2.3570132,0.09375
3,3,2.293988,0.125
3,3,2.2923477,0.09375
3,3,2.348487,0.125
3,3,2.2993088,0.15625
3,3,2.314602,0.09375
3,3,2.2656493,0.15625
3,3,2.323704,0.15625
3,3,2.1812377,0.21875
3,3,2.2960398,0.125
3,3,2.3598235,0.09375
3,3,2.2486246,0.15625
3,3,2.30974,0.15625
3,3,2.4681294,0.0
3,3,2.237177,0.125
3,3,2.3058443,0.125
3,3,2.3005714,0.15625
3,3,2.3768897,0.125
3,3,2.3402653,0.15625
3,3,2.3522396,0.125
3,3,2.3327835,0.15625
3,3,2.333704,0.0625
3,3,2.3588755,0.15625
3,3,2.448966,0.0625
3,3,2.298734,0.09375
3,3,2.3073978,0.15625
3,3,2.3202999,0.125
3,3,2.2279816,0.1875
3,3,2.296239,0.09375
3,3,2.2908921,0.15625
3,3,2.2990992,0.125
3,3,2.2974854,0.09375
3,3,2.296641,0.09375
3,3,2.3271747,0.03125
